93,abattais,0.000000195013
94,abattait,0.0000025108
95,abattant,0.00000243767
96,abattants,0.00000007313
97,abatte,0.00000058504
98,abattement,0.00000231578
99,abattements,0.000000548475
100,abattent,0.00000169418
101,abatteur,0.000000195013
102,abatteurs,0.000000036565
103,abatteuses,0.000000036565
104,abattez,0.000000121883
105,abattions,0.00000007313
106,abattirent,0.00000058504
107,abattis,0.000000987256
108,abattit,0.00000307146
109,abattoir,0.00000259612
110,abattoirs,0.00000464376
111,abattra,0.00000051191
112,abattrai,0.000000158448
113,abattraient,0.00000007313
114,abattrais,0.000000036565
115,abattrait,0.000000316897
116,abattre,0.0000117983
117,abattrons,0.000000036565
118,abattront,0.000000036565
119,abattu,0.00000908031
120,abattue,0.00000330304
121,abattues,0.00000121883
122,abattures,0.00000007313
123,abattus,0.00000298614
124,abbatial,0.000000158448
125,abbatiale,0.000000231578
126,abbatiales,0.000000036565
127,abbaye,0.00000494847
128,abbayes,0.000000901937
129,abbesse,0.0000028277
130,abbesses,0.000000426592
131,abbé,0.00000703267
132,abbés,0.00000102382
133,abcisses,0.00000007313
134,abcès,0.00000652076
135,abdication,0.00000185263
136,abdications,0.00000007313
137,abdiqua,0.000000158448
138,abdiquai,0.000000036565
139,abdiquaient,0.000000036565
140,abdiquais,0.00000007313
141,abdiquait,0.000000158448
142,abdiquant,0.000000158448
143,abdique,0.000000633794
144,abdiquent,0.000000036565
145,abdiquer,0.000000743489
146,abdiquera,0.000000036565
147,abdiquerai,0.00000007313
148,abdiquerais,0.000000036565
149,abdiquerait,0.000000036565
150,abdiquez,0.000000121883
151,abdiquèrent,0.000000036565
152,abdiqué,0.000000792242
153,abdiquée,0.000000036565
154,abdomen,0.00000337617
155,abdominal,0.000000548475
156,abdominale,0.00000259612
157,abdominales,0.000000743489
158,abdominaux,0.00000169418
159,abducteur,0.000000036565
160,abduction,0.000000121883
161,abeillage,0.000000036565
162,abeille,0.00000393683
163,abeilles,0.00000628918
164,aber,0.000000316897
165,aberrance,0.000000036565
166,aberrant,0.00000129196
167,aberrante,0.0000012554
168,aberrantes,0.000000633794
169,aberrants,0.000000987256
170,aberration,0.00000439999
171,aberrations,0.00000243767
172,abhorrais,0.000000036565
173,abhorrait,0.000000426592
174,abhorrant,0.000000036565
175,abhorre,0.00000007313
176,abhorrent,0.000000036565
177,abhorrer,0.00000007313
178,abhorré,0.000000316897
179,abhorrée,0.00000007313
180,abhorrés,0.00000007313
181,abies,0.000000121883
182,abiotiques,0.000000195013
183,abject,0.00000109695
184,abjecte,0.00000134072
185,abjectement,0.000000036565
186,abjectes,0.000000158448
187,abjection,0.00000145041
188,abjections,0.00000007313
189,abjects,0.000000316897
190,abjuraient,0.000000036565
191,abjurant,0.000000036565
192,abjuration,0.000000316897
193,abjurations,0.000000036565
194,abjure,0.000000121883
195,abjurent,0.000000036565
196,abjurer,0.000000475345
197,abjureras,0.000000036565
198,abjurons,0.000000036565
199,abjuré,0.000000426592
200,ablatif,0.000000121883
201,ablation,0.00000353462
202,ablations,0.000000426592
203,able,0.000000121883
204,ablette,0.000000231578
205,ablettes,0.000000475345
206,ablution,0.000000231578
207,ablutions,0.000000865372
208,abnégation,0.00000243767
209,abo,0.000000231578
210,aboi,0.000000670359
211,aboie,0.00000149917
212,aboiement,0.00000164543
213,aboiements,0.000002718
214,aboient,0.00000058504
215,aboierait,0.00000007313
216,aboieront,0.000000036565
217,abois,0.00000231578
218,aboli,0.00000294958
219,abolie,0.00000212077
220,abolies,0.00000118227
221,abolir,0.00000346149
222,abolira,0.000000195013
223,abolirait,0.000000121883
224,abolirent,0.000000036565
225,aboliront,0.00000007313
226,abolis,0.00000109695
227,abolissaient,0.000000280332
228,abolissais,0.000000036565
229,abolissait,0.000000865372
230,abolissant,0.000000670359
231,abolisse,0.00000007313
232,abolissent,0.000000231578
233,abolisseur,0.000000036565
234,abolissez,0.000000036565
235,abolissions,0.000000036565
236,abolit,0.00000231578
237,abolition,0.00000503378
238,abolitionniste,0.000000121883
239,abolitionnistes,0.00000007313
240,abolît,0.000000036565
241,abominable,0.00000625262
242,abominablement,0.00000058504
243,abominables,0.00000149917
244,abominai,0.000000036565
245,abominaient,0.000000036565
246,abominais,0.000000036565
247,abominait,0.000000036565
248,abomination,0.00000196232
249,abominations,0.000000987256
250,abomine,0.000000280332
251,abominer,0.000000036565
252,abominions,0.000000036565
253,abominât,0.000000036565
254,abominée,0.000000036565
255,abonda,0.000000158448
256,abondai,0.000000036565
257,abondaient,0.00000102382
258,abondais,0.00000007313
259,abondait,0.000000390027
260,abondamment,0.00000632575
261,abondance,0.0000167102
262,abondances,0.000000231578
263,abondant,0.0000042903
264,abondante,0.00000849527
265,abondantes,0.00000381495
266,abondants,0.00000298614
267,abondassent,0.000000036565
268,abonde,0.00000121883
269,abondement,0.000000036565
270,abondent,0.00000215734
271,abonder,0.000000475345
272,abonderait,0.000000036565
273,abondèrent,0.000000036565
274,abondé,0.000000158448
275,abonnai,0.000000036565
276,abonnait,0.000000036565
277,abonnant,0.000000036565
278,abonne,0.000000036565
279,abonnement,0.00000188919
280,abonnements,0.000000633794
281,abonner,0.000000231578
282,abonnez,0.000000036565
283,abonnât,0.000000036565
284,abonné,0.00000176731
285,abonnée,0.000000475345
286,abonnées,0.000000195013
287,abonnés,0.00000436343
288,abord,0.000318189
289,aborda,0.00000310803
290,abordable,0.000000390027
291,abordables,0.000000195013
292,abordage,0.00000118227
293,abordages,0.000000121883
294,abordai,0.000000390027
295,abordaient,0.000000865372
296,abordais,0.000000316897
297,abordait,0.00000185263
298,abordant,0.00000196232
299,abordas,0.00000007313
300,aborde,0.00000605761
301,abordent,0.00000134072
302,aborder,0.0000185141
303,abordera,0.00000051191
304,aborderai,0.000000121883
305,aborderaient,0.000000036565
306,aborderais,0.000000036565
307,aborderait,0.000000121883
308,aborderions,0.00000007313
309,aborderons,0.00000058504
310,aborderont,0.000000231578
311,abordes,0.000000036565
312,abordez,0.000000036565
313,abordiez,0.00000007313
314,abordions,0.000000231578
315,abordons,0.00000118227
316,abords,0.0000092022
317,abordâmes,0.000000158448
318,abordèrent,0.000000548475
319,abordé,0.00000507035
320,abordée,0.00000185263
321,abordées,0.000000670359
322,abordés,0.00000153573
323,aborigène,0.000000036565
324,aborigènes,0.000000280332
325,abornement,0.000000158448
326,abortifs,0.000000036565
327,abortive,0.000000231578
328,abortives,0.000000195013
329,aboucha,0.000000036565
330,abouchaient,0.000000036565
331,abouchais,0.000000036565
332,abouchait,0.000000036565
333,abouchant,0.000000158448
334,abouche,0.000000231578
335,abouchement,0.000000316897
336,abouchements,0.000000036565
337,abouchent,0.000000036565
338,aboucher,0.000000316897
339,abouchèrent,0.000000036565
340,abouché,0.000000036565
341,abouchée,0.000000036565
342,abouchés,0.000000036565
343,aboule,0.000000231578
344,abouler,0.00000007313
345,aboulez,0.00000007313
346,aboulie,0.000000280332
347,aboulique,0.000000121883
348,abouliques,0.000000121883
349,abounas,0.000000036565
350,about,0.00000058504
351,aboutait,0.000000036565
352,abouterait,0.000000036565
353,abouti,0.00000845871
354,aboutie,0.000000121883
355,abouties,0.000000036565
356,aboutir,0.0000214271
357,aboutira,0.00000129196
358,aboutirai,0.00000007313
359,aboutiraient,0.000000426592
360,aboutirais,0.00000007313
361,aboutirait,0.00000153573
362,aboutiras,0.000000036565
363,aboutirent,0.00000188919
364,aboutirons,0.000000036565
365,aboutiront,0.000000743489
366,aboutis,0.000000316897
367,aboutissaient,0.00000137728
368,aboutissait,0.000002718
369,aboutissant,0.00000542381
370,aboutissants,0.000000670359
371,aboutisse,0.000000865372
372,aboutissement,0.0000076299
373,aboutissements,0.000000280332
374,aboutissent,0.00000632575
375,aboutissez,0.00000007313
376,aboutissiez,0.000000036565
377,aboutissions,0.000000036565
378,aboutissons,0.000000195013
379,aboutit,0.000021744
380,aboutons,0.000000036565
381,aboutîmes,0.00000007313
382,aboutît,0.000000036565
383,aboya,0.000000828807
384,aboyaient,0.000000426592
385,aboyait,0.000000987256
386,aboyant,0.00000102382
387,aboyante,0.000000036565
388,aboyer,0.00000204764
389,aboyeur,0.000000280332
390,aboyeurs,0.000000231578
391,aboyez,0.000000036565
392,aboyons,0.000000036565
393,aboyèrent,0.000000158448
394,aboyé,0.000000426592
395,aboyées,0.000000036565
396,abra,0.00000007313
397,abracadabra,0.000000158448
398,abracadabrant,0.000000121883
399,abracadabrante,0.000000121883
400,abracadabrantes,0.000000280332
401,abracadabrants,0.00000007313
402,abras,0.000000036565
403,abrasax,0.000000036565
404,abrase,0.00000007313
405,abraser,0.000000036565
406,abrasif,0.000000670359
407,abrasifs,0.000000158448
408,abrasion,0.000000353462
409,abrasive,0.000000036565
410,abrasives,0.000000036565
411,abrasé,0.000000036565
412,abraxas,0.00000007313
413,abreuva,0.000000158448
414,abreuvage,0.000000036565
415,abreuvaient,0.000000195013
416,abreuvais,0.000000036565
417,abreuvait,0.000000353462
418,abreuvant,0.000000231578
419,abreuve,0.000000938502
420,abreuvement,0.000000036565
421,abreuvent,0.000000353462
422,abreuver,0.00000164543
423,abreuveraient,0.000000036565
424,abreuvez,0.000000036565
425,abreuvoir,0.00000204764
426,abreuvoirs,0.000000670359
427,abreuvons,0.000000036565
428,abreuvèrent,0.000000036565
429,abreuvé,0.000000743489
430,abreuvée,0.000000158448
431,abreuvés,0.000000280332
432,abri,0.000043293
433,abribus,0.00000007313
434,abricot,0.00000137728
435,abricotier,0.00000118227
436,abricotiers,0.000000158448
437,abricotine,0.000000036565
438,abricots,0.00000141385
439,abris,0.0000049119
440,abrita,0.000000475345
441,abritai,0.000000036565
442,abritaient,0.00000102382
443,abritais,0.000000121883
444,abritait,0.00000294958
445,abritant,0.00000137728
446,abrite,0.00000326648
447,abritent,0.00000153573
448,abriter,0.00000577727
449,abritera,0.00000007313
450,abriterai,0.000000036565
451,abriterait,0.000000121883
452,abriteront,0.000000036565
453,abrites,0.00000007313
454,abritez,0.000000121883
455,abritions,0.00000007313
456,abritèrent,0.000000121883
457,abrité,0.00000314459
458,abritée,0.00000106039
459,abritées,0.000000743489
460,abrités,0.00000121883
461,abrogation,0.000000792242
462,abrogations,0.000000121883
463,abroge,0.000000195013
464,abrogea,0.00000007313
465,abrogeant,0.000000316897
466,abrogent,0.000000036565
467,abroger,0.000000231578
468,abrogeront,0.000000036565
469,abrogèrent,0.000000036565
470,abrogé,0.0000011457
471,abrogée,0.000000231578
472,abrogées,0.000000670359
473,abrogés,0.000000670359
474,abrupt,0.00000192576
475,abrupte,0.00000224265
476,abruptement,0.0000012554
477,abruptes,0.00000141385
478,abrupts,0.000000743489
479,abruti,0.00000574071
480,abrutie,0.000000901937
481,abruties,0.00000007313
482,abrutir,0.000000548475
483,abrutira,0.000000036565
484,abrutis,0.0000025108
485,abrutissaient,0.000000121883
486,abrutissais,0.000000036565
487,abrutissait,0.000000195013
488,abrutissant,0.000000280332
489,abrutissante,0.000000158448
490,abrutissement,0.00000102382
491,abrutissions,0.000000036565
492,abrutit,0.000000280332
493,abrège,0.00000109695
494,abrègent,0.000000195013
495,abréacteur,0.000000036565
496,abréaction,0.00000051191
497,abréagit,0.00000007313
498,abrégea,0.000000121883
499,abrégeai,0.000000036565
500,abrégeaient,0.000000036565
501,abrégeait,0.000000121883
502,abrégeant,0.000000121883
503,abrégeons,0.00000007313
504,abréger,0.00000173074
505,abrégerait,0.00000007313
506,abrégez,0.00000007313
507,abrégeât,0.000000036565
508,abrégèrent,0.000000036565
509,abrégé,0.00000201108
510,abrégée,0.0000011457
511,abrégées,0.000000121883
512,abrégés,0.000000280332
513,abréviateurs,0.000000121883
514,abréviatif,0.000000036565
515,abréviatifs,0.000000121883
516,abréviation,0.000000987256
517,abréviations,0.000000987256
518,abréviative,0.000000036565
519,abscisse,0.00000149917
520,abscisses,0.000000670359
521,abscission,0.000000121883
522,abscons,0.000000426592
523,absconse,0.000000121883
524,absconses,0.000000036565
525,absence,0.0000898768
526,absences,0.00000369307
527,absent,0.0000167833
528,absenta,0.000000195013
529,absentai,0.000000036565
530,absentaient,0.00000007313
531,absentais,0.00000007313
532,absentait,0.000000670359
533,absentant,0.00000007313
534,absente,0.00000932408
535,absentent,0.000000036565
536,absentera,0.00000007313
537,absenterai,0.000000036565
538,absenterait,0.000000036565
539,absentes,0.00000201108
540,absents,0.00000660608
541,absentèrent,0.000000036565
542,absenté,0.000000353462
543,absentée,0.000000195013
544,absentées,0.000000036565
545,absentéisme,0.00000106039
546,absentéiste,0.000000036565
547,absentés,0.000000036565
548,abside,0.00000102382
549,absides,0.00000007313
550,absidiales,0.00000007313
551,absidiole,0.000000036565
552,absidioles,0.000000036565
553,absinthe,0.00000192576
554,absolu,0.0000369551
555,absolue,0.0000412819
556,absolues,0.00000333961
557,absoluité,0.00000007313
558,absolument,0.0000660121
559,absolus,0.00000255955
560,absolution,0.00000215734
561,absolutisme,0.00000149917
562,absolutismes,0.000000036565
563,absolutiste,0.000000231578
564,absolutistes,0.000000316897
565,absolvaient,0.000000036565
566,absolvait,0.000000158448
567,absolvant,0.00000007313
568,absolve,0.000000036565
569,absolvent,0.000000158448
570,absorba,0.00000141385
571,absorbables,0.000000036565
572,absorbai,0.00000007313
573,absorbaient,0.000000670359
574,absorbais,0.000000195013
575,absorbait,0.00000231578
576,absorbant,0.00000346149
577,absorbante,0.0000011457
578,absorbantes,0.000000670359
579,absorbants,0.000000706924
580,absorbe,0.00000566758
581,absorbent,0.00000212077
582,absorber,0.00000723987
583,absorbera,0.000000231578
584,absorberaient,0.000000121883
585,absorberait,0.000000316897
586,absorberont,0.000000121883
587,absorbeur,0.000000036565
588,absorbeurs,0.000000036565
589,absorbions,0.000000036565
590,absorbons,0.000000036565
591,absorbât,0.000000036565
592,absorbèrent,0.000000390027
593,absorbé,0.0000107379
594,absorbée,0.00000448531
595,absorbées,0.00000231578
596,absorbés,0.00000294958
597,absorption,0.0000181606
598,absorptions,0.000000426592
599,absoudrait,0.00000007313
600,absoudre,0.0000012554
601,absoudriez,0.000000036565
602,absous,0.0000011457
603,absout,0.000000195013
604,absoute,0.000000195013
605,absoutes,0.000000036565
606,abstenaient,0.000000158448
607,abstenais,0.000000231578
608,abstenait,0.000000548475
609,abstenant,0.000000633794
610,abstenez,0.000000036565
611,abstenions,0.000000036565
612,abstenons,0.000000195013
613,abstention,0.00000247423
614,abstentionnisme,0.000000280332
615,abstentionniste,0.00000007313
616,abstentionnistes,0.000000158448
617,abstentions,0.000000353462
618,abstenu,0.000000670359
619,abstenue,0.000000316897
620,abstenues,0.000000036565
621,abstenus,0.000000316897
622,abstiendra,0.00000007313
623,abstiendrai,0.000000036565
624,abstiendraient,0.000000036565
625,abstiendrait,0.000000036565
626,abstiendras,0.000000036565
627,abstiendrions,0.00000007313
628,abstiendrons,0.00000007313
629,abstiendront,0.000000036565
630,abstienne,0.000000280332
631,abstiennent,0.000000670359
632,abstiens,0.000000195013
633,abstient,0.000000828807
634,abstinence,0.00000153573
635,abstinences,0.000000158448
636,abstinent,0.000000036565
637,abstinrent,0.000000231578
638,abstins,0.000000231578
639,abstint,0.000000743489
640,abstract,0.000000280332
641,abstracteur,0.00000007313
642,abstracteurs,0.000000036565
643,abstraction,0.0000123468
644,abstractions,0.00000201108
645,abstracts,0.000000231578
646,abstraire,0.00000129196
647,abstrais,0.000000036565
648,abstrait,0.0000156864
649,abstraite,0.0000125418
650,abstraitement,0.00000106039
651,abstraites,0.00000581384
652,abstraits,0.00000535068
653,abstrus,0.000000231578
654,abstruse,0.00000007313
655,abstruses,0.000000121883
656,abstînt,0.000000158448
657,absurde,0.0000276797
658,absurdement,0.00000255955
659,absurdes,0.00000586259
660,absurdité,0.00000581384
661,absurdités,0.000000670359
662,abus,0.0000129806
663,abusa,0.000000158448
664,abusai,0.000000036565
665,abusaient,0.000000231578
666,abusais,0.000000158448
667,abusait,0.00000109695
668,abusant,0.000000706924
669,abuse,0.00000192576
670,abusent,0.000000828807
671,abuser,0.0000042903
672,abusera,0.00000007313
673,abuserai,0.00000007313
674,abuserais,0.00000007313
675,abuserait,0.00000007313
676,abuserez,0.00000007313
677,abuses,0.000000036565
678,abusez,0.000000231578
679,abusif,0.00000153573
680,abusifs,0.000000670359
681,abusive,0.00000247423
682,abusivement,0.00000208421
683,abusives,0.00000109695
684,abusât,0.000000036565
685,abusèrent,0.000000036565
686,abusé,0.00000294958
687,abusée,0.000000353462
688,abusées,0.000000121883
689,abusés,0.000000633794
690,abyme,0.00000007313
691,abymes,0.000000036565
692,abyssal,0.000000670359
693,abyssale,0.000000390027
694,abyssales,0.00000058504
695,abyssaux,0.000000195013
696,abysse,0.000000036565
697,abysses,0.000000426592
698,abyssin,0.000000231578
699,abyssine,0.000000036565
700,abyssins,0.000000353462
701,abâtardi,0.000000158448
702,abâtardie,0.000000121883
703,abâtardies,0.00000007313
704,abâtardir,0.000000036565
705,abâtardirai,0.000000036565
706,abâtardis,0.00000007313
707,abâtardissant,0.000000036565
708,abâtardissement,0.000000036565
709,abâtardissent,0.000000036565
710,abéché,0.00000007313
711,abécédaire,0.000000121883
712,abélien,0.000000353462
713,abélienne,0.00000007313
714,abéliennes,0.000000987256
715,abéliens,0.000000426592
716,abêti,0.000000390027
717,abêties,0.000000036565
718,abêtir,0.000000390027
719,abêtis,0.00000007313
720,abêtissait,0.00000007313
721,abêtissante,0.00000007313
722,abêtissement,0.000000390027
723,abêtissez,0.000000036565
724,abêtit,0.000000036565
725,abîma,0.000000426592
726,abîmai,0.00000007313
727,abîmaient,0.000000121883
728,abîmait,0.000000792242
729,abîmant,0.000000390027
730,abîme,0.0000161252
731,abîment,0.00000058504
732,abîmer,0.00000408309
733,abîmera,0.000000158448
734,abîmerai,0.000000036565
735,abîmerais,0.000000036565
736,abîmerait,0.000000121883
737,abîmeras,0.00000007313
738,abîmeront,0.00000007313
739,abîmes,0.00000515567
740,abîmez,0.000000158448
741,abîmions,0.00000007313
742,abîmons,0.000000036565
743,abîmât,0.000000036565
744,abîmé,0.00000322991
745,abîmée,0.00000118227
746,abîmées,0.00000051191
747,abîmés,0.000000901937
748,acabit,0.0000011457
749,acabits,0.00000007313
750,acacia,0.00000255955
751,acacias,0.000002718
752,acadiens,0.000000036565
753,académicien,0.00000137728
754,académiciens,0.00000129196
755,académie,0.0000330304
756,académies,0.00000519223
757,académique,0.00000628918
758,académiquement,0.000000158448
759,académiques,0.000002718
760,académisable,0.000000280332
761,académisables,0.00000007313
762,académisme,0.000000865372
763,académismes,0.000000036565
764,académiste,0.000000036565
765,académisé,0.000000036565
766,acagnardai,0.000000036565
767,acagnardait,0.00000007313
768,acagnarder,0.00000007313
769,acagnardé,0.000000195013
770,acagnardée,0.000000036565
771,acagnardés,0.00000007313
772,acajou,0.00000676453
773,acajous,0.00000058504
774,acanthaires,0.000000036565
775,acanthe,0.000000743489
776,acanthes,0.000000316897
777,acanthocéphales,0.000000036565
778,acaricides,0.000000036565
779,acariens,0.000000231578
780,acariâtre,0.000000865372
781,acariâtres,0.000000195013
782,accabla,0.000000706924
783,accablai,0.000000036565
784,accablaient,0.000000938502
785,accablais,0.000000158448
786,accablait,0.00000227922
787,accablant,0.00000169418
788,accablante,0.00000164543
789,accablantes,0.000000633794
790,accablants,0.000000475345
791,accable,0.00000220609
792,accablement,0.00000255955
793,accablements,0.000000121883
794,accablent,0.000000987256
795,accabler,0.00000322991
796,accableraient,0.00000007313
797,accablez,0.000000121883
798,accablions,0.000000036565
799,accablât,0.000000036565
800,accablèrent,0.000000231578
801,accablé,0.00000570414
802,accablée,0.00000220609
803,accablées,0.000000390027
804,accablés,0.00000153573
805,accalmie,0.00000266925
806,accalmies,0.000000828807
807,accapara,0.000000036565
808,accaparaient,0.000000390027
809,accaparait,0.000000548475
810,accaparant,0.000000231578
811,accaparante,0.000000036565
812,accapare,0.000000633794
813,accaparement,0.000000475345
814,accaparent,0.000000195013
815,accaparer,0.000000670359
816,accaparerait,0.00000007313
817,accapareurs,0.000000390027
818,accaparât,0.000000036565
819,accaparèrent,0.000000036565
820,accaparé,0.000000670359
821,accaparée,0.000000353462
822,accaparées,0.000000158448
823,accaparés,0.000000195013
824,accastillage,0.00000007313
825,accastillages,0.000000036565
826,accelerando,0.000000158448
827,accent,0.0000351146
828,accents,0.00000625262
829,accentua,0.00000176731
830,accentuai,0.000000036565
831,accentuaient,0.000000792242
832,accentuais,0.000000036565
833,accentuait,0.00000286426
834,accentuant,0.0000025108
835,accentuation,0.00000212077
836,accentuations,0.000000865372
837,accentue,0.00000475345
838,accentuent,0.00000109695
839,accentuer,0.00000439999
840,accentuera,0.000000426592
841,accentueraient,0.000000036565
842,accentuerait,0.000000158448
843,accentueront,0.000000036565
844,accentuez,0.000000121883
845,accentuât,0.00000007313
846,accentuèrent,0.000000231578
847,accentué,0.00000342492
848,accentuée,0.00000337617
849,accentuées,0.00000149917
850,accentués,0.000000865372
851,accepta,0.00000810525
852,acceptable,0.00000589916
853,acceptables,0.00000192576
854,acceptai,0.00000201108
855,acceptaient,0.00000247423
856,acceptais,0.00000255955
857,acceptait,0.00000798336
858,acceptant,0.00000480221
859,acceptassent,0.000000158448
860,acceptasses,0.000000036565
861,acceptation,0.00000743489
862,acceptations,0.000000158448
863,accepte,0.0000220975
864,acceptent,0.00000644763
865,accepter,0.0000403434
866,acceptera,0.00000227922
867,accepterai,0.000000938502
868,accepteraient,0.000000828807
869,accepterais,0.00000134072
870,accepterait,0.00000342492
871,accepteras,0.000000231578
872,accepterez,0.000000158448
873,accepteriez,0.000000390027
874,accepterions,0.000000280332
875,accepterons,0.000000121883
876,accepteront,0.00000051191
877,acceptes,0.000000987256
878,accepteur,0.00000058504
879,accepteurs,0.000000121883
880,acceptez,0.00000188919
881,acceptiez,0.000000353462
882,acception,0.00000346149
883,acceptions,0.00000192576
884,acceptons,0.00000134072
885,acceptâmes,0.00000007313
886,acceptât,0.000000938502
887,acceptèrent,0.00000102382
888,accepté,0.0000253152
889,acceptée,0.0000063745
890,acceptées,0.00000212077
891,acceptés,0.00000231578
892,accessibilité,0.000000158448
893,accessible,0.00000801993
894,accessibles,0.00000519223
895,accession,0.0000039734
896,accessit,0.000000158448
897,accessits,0.000000121883
898,accessoire,0.00000519223
899,accessoirement,0.0000024011
900,accessoires,0.0000121152
901,accessoiriste,0.000000121883
902,accessoiristes,0.000000121883
903,accident,0.0000327501
904,accidente,0.000000121883
905,accidentel,0.00000201108
906,accidentelle,0.00000266925
907,accidentellement,0.00000180387
908,accidentelles,0.00000266925
909,accidentels,0.00000106039
910,accidents,0.0000193429
911,accidenté,0.0000011457
912,accidentée,0.000000548475
913,accidentées,0.000000280332
914,accidentés,0.00000058504
915,accise,0.000000036565
916,acclama,0.000000231578
917,acclamaient,0.000000353462
918,acclamait,0.000000316897
919,acclamant,0.000000158448
920,acclamation,0.000000390027
921,acclamations,0.00000310803
922,acclame,0.000000633794
923,acclament,0.000000158448
924,acclamer,0.000000633794
925,acclamerait,0.000000036565
926,acclamons,0.000000121883
927,acclamèrent,0.000000036565
928,acclamé,0.000000938502
929,acclamée,0.00000007313
930,acclamées,0.000000036565
931,acclamés,0.000000390027
932,acclimata,0.000000036565
933,acclimatai,0.000000036565
934,acclimatait,0.000000036565
935,acclimatation,0.000000901937
936,acclimate,0.000000280332
937,acclimatement,0.000000231578
938,acclimatent,0.00000007313
939,acclimater,0.000000865372
940,acclimaterait,0.000000036565
941,acclimates,0.000000036565
942,acclimatez,0.000000036565
943,acclimatons,0.000000036565
944,acclimatèrent,0.000000036565
945,acclimaté,0.000000195013
946,acclimatée,0.000000195013
947,acclimatées,0.000000195013
948,acclimatés,0.000000195013
949,accointance,0.000000231578
950,accointances,0.000000426592
951,accointe,0.000000036565
952,accointé,0.000000036565
953,accointés,0.000000036565
954,accola,0.000000036565
955,accolade,0.00000121883
956,accolades,0.000000390027
957,accolage,0.00000007313
958,accolait,0.000000121883
959,accole,0.000000280332
960,accolement,0.000000316897
961,accolent,0.000000280332
962,accoler,0.000000475345
963,accoleraient,0.000000036565
964,accolé,0.000000828807
965,accolée,0.000000426592
966,accolées,0.000000743489
967,accolés,0.000000901937
968,accommoda,0.00000051191
969,accommodai,0.000000036565
970,accommodaient,0.00000106039
971,accommodais,0.000000280332
972,accommodait,0.00000141385
973,accommodant,0.000000743489
974,accommodante,0.000000121883
975,accommodantes,0.00000007313
976,accommodants,0.00000007313
977,accommodation,0.00000129196
978,accommodations,0.000000036565
979,accommodatrices,0.000000036565
980,accommode,0.00000302271
981,accommodement,0.000000633794
982,accommodements,0.000000548475
983,accommodent,0.000000901937
984,accommoder,0.00000483877
985,accommodera,0.000000195013
986,accommoderai,0.00000007313
987,accommoderaient,0.000000158448
988,accommoderais,0.000000121883
989,accommoderait,0.000000353462
990,accommoderions,0.000000036565
991,accommoderont,0.000000158448
992,accommodiez,0.000000036565
993,accommodions,0.000000036565
994,accommodons,0.000000158448
995,accommodât,0.00000007313
996,accommodèrent,0.000000158448
997,accommodé,0.000000633794
998,accommodée,0.000000280332
999,accommodés,0.000000280332
1000,accompagna,0.00000593572
1001,accompagnai,0.000000743489
1002,accompagnaient,0.00000330304
